date,price,market_cap,mvrv,btc_price,fear_greed
2018-09-21,246.733348918761,25192817169.316147,0.70828037,6741.14289888954,31.0
2018-09-22,240.176264465225,24528183925.128128,0.6898456,6705.47605113969,35.0
2018-09-23,244.650700467563,24990110969.909973,0.70247727,6703.13684950321,38.0
2018-09-24,227.800091466978,23273521216.010796,0.65557688,6576.5450032145,43.0
2018-09-25,217.622940093513,22238201457.24686,0.62799011,6416.44402162478,37.0
2018-09-26,215.031261835184,21977796357.728416,0.62211485,6463.25040356517,37.0
2018-09-27,228.436735242548,23352621811.135345,0.66009596,6677.90048860316,42.0
2018-09-28,221.042023962595,22601188122.872307,0.64047475,6623.12615984804,42.0
2018-09-29,231.326054646406,23657395532.82635,0.67174583,6584.49914757452,37.0
2018-09-30,232.215880479252,23753159791.232723,0.67431396,6604.485028346,34.0
2018-10-01,229.918147282291,23522794559.062973,0.66878158,6561.81383226184,35.0
2018-10-02,225.34053798948,23059084640.318077,0.65593297,6508.72093863238,33.0
2018-10-03,218.985656049094,22413233850.8578,0.63844225,6464.45684365868,36.0
2018-10-04,220.934906487434,22617240953.97865,0.64521449,6545.28566773816,29.0
2018-10-05,226.533247516073,23194917310.660446,0.66324024,6585.14957977791,37.0
2018-10-06,223.670021040327,22906332739.85891,0.65477061,6550.47831589714,34.0
2018-10-07,224.381154003507,22983765371.337265,0.65682124,6564.56826008182,29.0
2018-10-08,227.629361484512,23321134424.144257,0.66621976,6604.68527410871,26.0
2018-10-09,226.366257451783,23196333824.625347,0.66307287,6590.42862215079,31.0
2018-10-10,223.637414962011,22921255950.6688,0.65601199,6529.10243600234,28.0
2018-10-11,190.503173290473,19529132654.164585,0.56458744,6159.25164260666,19.0
2018-10-12,194.233684102864,19915519363.88175,0.57682199,6191.67722326125,13.0
2018-10-13,196.640900350672,20166359188.236683,0.58410063,6197.68569637639,15.0
2018-10-14,192.082561659848,19702812463.96072,0.57135835,6182.87934424313,18.0
2018-10-15,204.845595265926,21016138768.89687,0.60935975,6442.71541408533,20.0
2018-10-16,205.678965517241,21105830346.42577,0.6130596,6461.93715926359,24.0
2018-10-17,203.589184395091,20895539276.06964,0.60822994,6442.73070017534,23.0
2018-10-18,199.104167738165,20439285576.65808,0.59685784,6396.47981209819,26.0
2018-10-19,200.18542226768,20554345584.666866,0.61041166,6383.07784015196,24.0
2018-10-20,202.620590298071,20808523785.745716,0.61804319,6408.25274634717,21.0
2018-10-21,202.197792518995,20769219407.636604,0.61718038,6415.34050292227,21.0
2018-10-22,200.986967855056,20648916836.909946,0.61430234,6408.03363559322,27.0
2018-10-23,201.106208649912,20665305285.09596,0.61529447,6395.98766686149,24.0
2018-10-24,200.548608123904,20612095065.91592,0.61546587,6413.80364114553,23.0
2018-10-25,199.862744593805,20545649553.114708,0.61565502,6402.3248591467,25.0
2018-10-26,200.622661601403,20627880839.93708,0.61823665,6404.10855230859,29.0
2018-10-27,201.418418468732,20713777723.04856,0.62087605,6409.40532758621,33.0
2018-10-28,202.451103156049,20824090134.49344,0.62430644,6406.63325306838,35.0
2018-10-29,194.321351256575,19991828462.735596,0.60093096,6263.0417346581,34.0
2018-10-30,195.65895295149,20133387940.10509,0.60557184,6272.16772822911,31.0
2018-10-31,196.897931911163,20264916802.842815,0.60981471,6306.31693132671,32.0
2018-11-01,197.8192106955,20363739371.541775,0.61321759,6342.97750058445,29.0
2018-11-02,199.850372589129,20576854454.44208,0.61887095,6348.16858270018,36.0
2018-11-03,198.354677381648,20426858594.90076,0.61450669,6332.43413296318,36.0
2018-11-04,209.989572764465,21629296599.977932,0.64957989,6420.42200029223,41.0
2018-11-05,208.075581531268,21436395637.921196,0.64401502,6402.94683898305,42.0
2018-11-06,218.089755698422,22472494186.930546,0.67428949,6441.14521887785,42.0
2018-11-07,216.783056399766,22342288776.46756,0.67010524,6500.86980508475,48.0
2018-11-08,210.643103448276,21713749494.68897,0.65227399,6406.75293746347,51.0
2018-11-09,208.102855932203,21456106357.925327,0.64534031,6331.37876709527,47.0
2018-11-10,210.56486528346,21714246744.775608,0.65284203,6353.11273407364,52.0
2018-11-11,209.064253652835,21563744102.153442,0.64873215,6335.41420397428,54.0
2018-11-12,208.28941233197,21488054208.69426,0.64697636,6320.65605376972,52.0
2018-11-13,203.619797194623,21010443965.05772,0.63460253,6267.9379912332,56.0
2018-11-14,176.673708649912,18233574915.44901,0.55537959,5574.25834891876,49.0
2018-11-15,177.585899766219,18331270412.332413,0.56297432,5538.56060783168,28.0
2018-11-16,172.027222969024,17760965585.588272,0.54729564,5496.01623115137,23.0
2018-11-17,172.325834307423,17795245772.38252,0.5487503,5501.09234044418,24.0
2018-11-18,174.887517533606,18063312605.732086,0.55823932,5555.3763383986,26.0
2018-11-19,146.837374634717,15169068768.336586,0.48110099,4792.20002367037,28.0
2018-11-20,126.699694038574,13091277015.000853,0.42061386,4317.53067007598,21.0
2018-11-21,134.894838690824,13940770859.106195,0.44961473,4549.32200993571,15.0
2018-11-22,124.98310666277,12918929895.259912,0.42276008,4303.61554850964,14.0
2018-11-23,121.464526884863,12557674491.923416,0.41347151,4289.89285330216,12.0
2018-11-24,111.207919345412,11499514538.576496,0.38086606,3806.31692489772,15.0
2018-11-25,114.328124196376,11824449697.059666,0.39318103,3946.85087434249,9.0
2018-11-26,105.976193161894,10962771102.557056,0.36693085,3700.28599269433,17.0
2018-11-27,108.939132963179,11271425673.87086,0.37900944,3776.55590531853,11.0
2018-11-28,120.843035651666,12505471113.130104,0.42144303,4208.47526914085,14.0
2018-11-29,116.45006779661,12053204406.110308,0.40763014,4239.03948831093,18.0
2018-11-30,111.631448568089,11556675459.245924,0.38680613,3973.33405230859,19.0
2018-12-01,116.974022793688,12112078644.500708,0.39897866,4148.07372559906,13.0
2018-12-02,114.873848918761,11896871077.384651,0.39215367,4098.74676388077,15.0
2018-12-03,107.436093804792,11128688059.131908,0.36794301,3843.9766659848,17.0
2018-12-04,108.393074225599,11229947227.977043,0.37206288,3892.95164699006,12.0
2018-12-05,101.132688778492,10479736000.474571,0.34822197,3709.52085827002,19.0
2018-12-06,90.8128144360023,9412146042.147694,0.31503695,3511.96898158971,13.0
2018-12-07,92.1289161309176,9550346923.267033,0.32164176,3372.99569257744,11.0
2018-12-08,90.5991420222092,9393536448.781712,0.31749678,3407.95119462303,11.0
2018-12-09,92.9939959088252,9643661213.202478,0.32637723,3540.43957597896,14.0
2018-12-10,89.3385888369375,9266377555.199488,0.31444501,3413.59258416131,19.0
2018-12-11,87.1420371127995,9040233838.069336,0.30728913,3352.56420017534,15.0
2018-12-12,88.8542311513735,9219601287.795282,0.31507885,3423.01291788428,14.0
2018-12-13,85.0300748100526,8824483679.448357,0.30236014,3260.34158240795,14.0
2018-12-14,83.0865353594389,8624394661.880877,0.29645094,3198.94747369959,10.0
2018-12-15,82.8301902396259,8599427179.791668,0.29579961,3185.07404383402,11.0
2018-12-16,83.7853918760959,8700232191.631294,0.29946449,3195.41455523086,13.0
2018-12-17,93.8437010520164,9746471049.232668,0.33649934,3499.15648188194,17.0
2018-12-18,100.277705143191,10416589506.83339,0.36012113,3659.52737931035,23.0
2018-12-19,99.9495049678551,10384375582.067759,0.3610743,3697.72530333139,21.0
2018-12-20,114.083974868498,11855039064.848776,0.41000337,4067.73770777323,27.0
2018-12-21,107.811862068966,11205302362.010075,0.38848702,3839.08510841613,35.0
2018-12-22,115.230315897136,11978524669.943678,0.41466708,3964.94611630625,28.0
2018-12-23,129.693795441262,13484492456.745724,0.46495142,3942.66699590883,31.0
2018-12-24,140.372449444769,14597444328.961708,0.50207255,4040.04578959673,25.0
2018-12-25,127.919814436002,13304925400.510582,0.45816263,3761.58401081239,33.0
2018-12-26,130.30945119813,13555978981.377123,0.4667826,3807.65745353594,26.0
2018-12-27,114.117396551724,11873694511.5215,0.41302625,3585.46053594389,29.0
2018-12-28,135.222091759205,14072163786.924564,0.48612785,3881.05488486265,21.0
2018-12-29,140.09879836353,14582351887.644024,0.50287937,3823.13832612507,24.0
2018-12-30,138.401716247808,14408317568.366629,0.49833465,3825.4074628872,23.0
2018-12-31,130.790460549386,13618432547.704927,0.47254964,3687.19994009351,26.0
2019-01-01,139.154644360023,14491949908.864761,0.501839,3808.11783167738,24.0
2019-01-02,154.426368790181,16085342149.392525,0.55484275,3898.1974880187,30.0
2019-01-03,147.06208679135,15320901932.881117,0.52864019,3784.38863471654,33.0
2019-01-04,153.442376972531,15988335594.354855,0.54952594,3827.52459438925,48.0
2019-01-05,154.301756867329,16080661808.219427,0.55361162,3798.61395499708,36.0
2019-01-06,155.940283167738,16254198815.513445,0.55912841,4045.99377498539,31.0
2019-01-07,150.346131794272,15673813423.359327,0.5410863,4001.01827819988,39.0
2019-01-08,149.052762711864,15541627570.981268,0.53747466,3992.6227893045,39.0
2019-01-09,149.62985622443,15604497412.971064,0.53987829,4004.25903565167,42.0
2019-01-10,126.929803915839,13239434977.736624,0.46188903,3627.90345002922,37.0
2019-01-11,124.970574225599,13037301364.21636,0.45627489,3624.16142109877,19.0
2019-01-12,124.329310637054,12972603284.93216,0.45438856,3617.02207831677,22.0
2019-01-13,115.339895382817,12036712893.339024,0.42384764,3508.6701081239,21.0
2019-01-14,128.323583869082,13393983738.984524,0.47036371,3666.94519374635,16.0
2019-01-15,120.32987609585,12561783789.202345,0.44292432,3581.29301548802,27.0
2019-01-16,122.420913793103,12782231812.534458,0.45083728,3606.98657568673,24.0
2019-01-17,122.647751607247,12808087809.385984,0.45235215,3640.12913062536,28.0
2019-01-18,119.485191408533,12479948049.785286,0.44174902,3609.42673611923,29.0
2019-01-19,123.487991233197,12900255069.599884,0.45636238,3687.30196113384,31.0
2019-01-20,117.515231735827,12278394345.721262,0.43521185,3538.31372296903,35.0
2019-01-21,115.918843074226,12113469245.226423,0.42995283,3535.623393045,30.0
2019-01-22,117.97571975453,12330309587.312382,0.44056514,3577.30834979544,27.0
2019-01-23,116.313436586791,12158407880.877472,0.43471843,3551.89382115722,33.0
2019-01-24,116.326357977791,12161629154.501287,0.43535499,3567.58893366452,37.0
2019-01-25,114.967366452367,12021398682.861917,0.43089808,3561.35049795441,35.0
2019-01-26,115.040040035067,12030838854.290596,0.43148997,3557.03991525424,41.0
2019-01-27,111.82207685564,11696077576.162504,0.41985527,3537.61413062536,39.0
2019-01-28,105.667155756867,11053930033.051,0.39847231,3435.05251402689,35.0
2019-01-29,104.227875803624,10904977503.73516,0.39406571,3395.82376329632,21.0
2019-01-30,107.66988603156,11266777160.462572,0.40710112,3437.89586616014,22.0
2019-01-31,105.739236119229,11066405544.790316,0.40062661,3410.13161601403,17.0
2019-02-01,106.634947691409,11161780075.538212,0.40437959,3445.04989129164,23.0
2019-02-02,108.571131794272,11366140886.34589,0.41160897,3461.93511747516,22.0
2019-02-03,106.021722676797,11100861558.849909,0.40236043,3413.02161630625,19.0
2019-02-04,106.026675628288,11103012398.497309,0.40508712,3411.38796171829,27.0
2019-02-05,106.135586499123,11116053922.459473,0.40564886,3426.46501139684,21.0
2019-02-06,103.394712156634,10830572094.625002,0.39610329,3367.50636499123,14.0
2019-02-07,103.299053769725,10822142564.19588,0.40495776,3358.87359906487,18.0
2019-02-08,117.501485096435,12311880544.915478,0.4583933,3612.47961922852,37.0
2019-02-09,118.103963471654,12376821162.210093,0.46088424,3621.26812098188,42.0
2019-02-10,123.577868205728,12952116678.16214,0.48156962,3642.0223591467,40.0
2019-02-11,119.726615429573,12550041499.563196,0.4669473,3590.6184836353,46.0
2019-02-12,120.828701928697,12667179674.804655,0.47153349,3587.90246580947,38.0
2019-02-13,120.690225891292,12654238017.527147,0.47131967,3576.08537258913,48.0
2019-02-14,119.68091320865,12549978529.532606,0.46762715,3561.91638340152,48.0
2019-02-15,120.360025423729,12622763966.346071,0.47102055,3565.00692372881,43.0
2019-02-16,121.804881063705,12775911024.938412,0.47659499,3584.73600263004,43.0
2019-02-17,132.80649006429,13931576531.41233,0.51870126,3622.7574289889,38.0
2019-02-18,144.415395967271,15151286525.370108,0.56094026,3866.12921712449,63.0
2019-02-19,143.137295733489,15019131838.530285,0.55679578,3895.43521098773,65.0
2019-02-20,147.192143483343,15446574757.523869,0.57175624,3931.61382904734,59.0
2019-02-21,143.601283459965,15071659862.126163,0.5706152,3892.26179427236,59.0
2019-02-22,147.063304208065,15436970714.737707,0.58383715,3948.30051052016,61.0
2019-02-23,157.5305,16537844044.998817,0.62413569,4110.15112127411,63.0
2019-02-24,135.383128872005,14214580418.606432,0.54004988,3754.18378988895,69.0
2019-02-25,137.924874926943,14483295870.415648,0.55023218,3822.01869666861,47.0
2019-02-26,135.725916130918,14254221126.634314,0.54200005,3796.17506838106,40.0
2019-02-27,133.996758912916,14074432189.72512,0.53611014,3799.3819924021,39.0
2019-02-28,134.754724137931,14155791260.862892,0.53963599,3792.94772296902,39.0
2019-03-01,134.864564582116,14169065498.979055,0.54024349,3810.63269257744,42.0
2019-03-02,132.19729748685,13890641067.963133,0.53006025,3809.64339099942,41.0
2019-03-03,129.645783752192,13624303451.472586,0.52029964,3782.38187025132,44.0
2019-03-04,125.120439509059,13150448327.086191,0.50375655,3698.16185505552,36.0
2019-03-05,135.707658971362,14265056013.146786,0.54495536,3840.1280490941,35.0
2019-03-06,137.182303915839,14421925886.302595,0.55108693,3851.99842548218,42.0
2019-03-07,136.142440677966,14314466780.472425,0.54726327,3855.92316832262,56.0
2019-03-08,132.441421098773,13927133317.87483,0.53404658,3839.23355289304,54.0
2019-03-09,136.296960841613,14334414208.799791,0.54918683,3910.36116656926,55.0
2019-03-10,135.225663062537,14223617476.068647,0.54646845,3903.9119509059,55.0
2019-03-11,132.080107539451,13894539374.319624,0.53467567,3851.56892168323,56.0
2019-03-12,132.696165108124,13961159817.612204,0.53943745,3858.91482378726,56.0
2019-03-13,131.13371244886,13798553682.419765,0.53388935,3851.95746639392,54.0
2019-03-14,131.309282583285,13818816928.974014,0.5347493,3853.78326504968,55.0
2019-03-15,135.602942723553,14272514476.484436,0.55202024,3901.91420689655,55.0
2019-03-16,140.628877556984,14803448033.964449,0.57169949,3989.79607685564,54.0
2019-03-17,138.143052308591,14543649947.766748,0.5621976,3967.14349444769,58.0
2019-03-18,137.063216247808,14431812874.931953,0.55775345,3969.44014582116,56.0
2019-03-19,137.928077147867,14524755456.267506,0.56135157,3996.16790356517,56.0
2019-03-20,138.685892460549,14606466275.6443,0.56420597,4030.65527586207,55.0
2019-03-21,134.586574225599,14176552088.904974,0.54845008,3976.27385008767,62.0
2019-03-22,135.893367913501,14316051499.88989,0.5557606,3983.88764582116,56.0
2019-03-23,136.475040619521,14379201263.626575,0.55830098,3981.77603302163,50.0
2019-03-24,135.419440385739,14269826903.367266,0.55434114,3970.6669880187,44.0
2019-03-25,133.093157802455,14026509293.872913,0.54572861,3908.23883869082,46.0
2019-03-26,133.164339859731,14035815959.859243,0.54637917,3917.76340210403,43.0
2019-03-27,139.21530742256,14675513594.936771,0.5699238,4027.00791788428,44.0
2019-03-28,137.336611922852,14479336682.75898,0.56267481,4010.93746201052,49.0
2019-03-29,142.368977498539,15011824226.810717,0.58210009,4089.46104003507,50.0
2019-03-30,142.107745178258,14986210515.77496,0.5820787,4091.89103834015,57.0
2019-03-31,141.27678515488,14900509959.477444,0.57880133,4094.31781472823,56.0
2019-04-01,141.295688778492,14904438854.94274,0.58149892,4138.41780771479,62.0
2019-04-02,165.466880479252,17456367141.551876,0.67640248,4903.71946206897,60.0
2019-04-03,160.239572764465,16907070015.389112,0.65641648,4960.22760274693,71.0
2019-04-04,157.865736879018,16658771420.537912,0.6472127,4911.26970245471,61.0
2019-04-05,165.938985388662,17512964184.41875,0.67902169,5033.22548369375,59.0
2019-04-06,165.408794856809,17459259648.069614,0.67518209,5044.35684593805,65.0
2019-04-07,174.463659555815,18417406483.197674,0.70988977,5189.11195558153,69.0
2019-04-08,180.779501168907,19086623811.578064,0.73425763,5283.42302483928,65.0
2019-04-09,175.957886616014,18579958561.892326,0.71573766,5195.57790882525,64.0
2019-04-10,177.474878959673,18742579575.878227,0.72085201,5311.74160327294,62.0
2019-04-11,165.550361192285,17485513471.08484,0.67461794,5050.66600859147,65.0
2019-04-12,164.89181735827,17418197956.14196,0.67261069,5082.86143202805,42.0
2019-04-13,164.128659263589,17339830952.548176,0.67073972,5074.79069257744,62.0
2019-04-14,168.013099064874,17752504741.622856,0.68585336,5156.80404061952,51.0
2019-04-15,160.557473115137,16966933735.397848,0.65677127,5042.89773845704,60.0
2019-04-16,166.662340151958,17614342918.05253,0.68095983,5205.96295745178,50.0
2019-04-17,166.364139684395,17585084684.58467,0.67991356,5226.35221519579,61.0
2019-04-18,173.54595207481,18346579178.286358,0.70711094,5278.5023395675,64.0
2019-04-19,173.652783459965,18360252059.51145,0.70738754,5289.95121911163,61.0
2019-04-20,173.215369374635,18316362316.222694,0.70463904,5313.97326212741,62.0
2019-04-21,169.945601110462,17972938248.318367,0.69251483,5295.73382817066,62.0
2019-04-22,171.565414669784,18146587276.743,0.70092298,5383.79997533606,61.0
2019-04-23,170.937409643483,18082477241.29692,0.69904922,5544.86271186441,68.0
2019-04-24,165.142114202221,17471672684.66002,0.67726718,5431.94791963764,65.0
2019-04-25,152.045494447691,16088159635.764544,0.62705068,5127.67316738749,58.0
2019-04-26,152.960927527762,16187127320.271235,0.63158927,5150.16466066628,41.0
