date,mvrv_zscore_raw,mvrv_zscore,ma_200w_ratio_raw,ma_200w,monthly_rsi_raw,monthly_rsi,pi_cycle_ratio_raw,pi_cycle,puell_raw,puell,fear_greed_raw,fear_greed
2020-08-29,-0.04845626530934033,50,1.7647888713393116,0,61.09182099446936,50,0.5743976589791565,100,0.8082867445873867,50,79.0,0
2020-08-30,-0.03548397645971176,50,1.794601458221901,0,61.09182099446936,50,0.5757366412001477,100,0.7165734922876367,50,75.0,0
2020-08-31,-0.037814458626592905,50,1.7892846765149633,0,61.87505875143061,50,0.5769424310569299,100,0.8780281919818644,50,75.0,0
2020-09-01,-0.020444434928626454,50,1.8317724690195951,0,61.87505875143061,50,0.5779703125376867,100,0.933417986465239,50,75.0,0
2020-09-02,-0.05690922646845382,50,1.744678544727637,0,61.87505875143061,50,0.5785636923556405,100,0.872249036143631,50,83.0,0
2020-09-03,-0.13097707280259552,50,1.5668042748635997,0,61.87505875143061,50,0.5790456414416729,100,0.7517623348714898,50,79.0,0
2020-09-04,-0.11740086661917325,50,1.5972394447263476,0,61.87505875143061,50,0.5795421883930431,100,0.7633100059659391,50,40.0,50
2020-09-05,-0.1394169485184453,50,1.543289889917284,0,61.87505875143061,50,0.5797446919785147,100,0.7580242917548933,50,41.0,50
2020-09-06,-0.13127219476129826,50,1.5606636577350577,0,61.87505875143061,50,0.5799763699781727,100,0.7589179100831458,50,41.0,50
2020-09-07,-0.12370800161244162,50,1.5764477808033064,0,61.87505875143061,50,0.5801641589976814,100,0.8909805680732223,50,41.0,50
2020-09-08,-0.1403792456091797,50,1.5354625574467389,0,61.87505875143061,50,0.5801861502152177,100,0.7808069459590457,50,41.0,50
2020-09-09,-0.1328227285508401,50,1.5512518290667308,0,61.87505875143061,50,0.5804389389479504,100,0.7615575396180697,50,38.0,50
2020-09-10,-0.12563196727091513,50,1.5665401473522655,0,61.87505875143061,50,0.5806170167079199,100,0.8338471491858712,50,38.0,50
2020-09-11,-0.1221839996032761,50,1.5728345348556447,0,61.87505875143061,50,0.580818560400909,100,0.7356147481413142,50,41.0,50
2020-09-12,-0.11890465046282499,50,1.5787372084153761,0,61.87505875143061,50,0.5812322390953121,100,0.8674817506209754,50,41.0,50
2020-09-13,-0.12639962498245574,50,1.5598033539451674,0,61.87505875143061,50,0.581529650934681,100,0.8161211301618211,50,38.0,50
2020-09-14,-0.10452730048466657,50,1.6094796128451283,0,61.87505875143061,50,0.5820154643307852,100,0.9243603391138854,50,39.0,50
2020-09-15,-0.09744298667022541,50,1.6253248414000123,0,61.87505875143061,50,0.5823735091221278,100,0.8405132043992593,50,47.0,50
2020-09-16,-0.08605040724208238,50,1.6519938474393165,0,61.87505875143061,50,0.582596972938768,100,0.8468845584811701,50,43.0,50
2020-09-17,-0.08858296968942446,50,1.6453642868954859,0,61.87505875143061,50,0.5828586738175604,100,0.9591062340823561,50,48.0,50
2020-09-18,-0.09019760471451416,50,1.6411363109921455,0,61.87505875143061,50,0.5829658102592276,100,0.8968077916379792,50,49.0,50
2020-09-19,-0.08085422516540769,50,1.6623881275999737,0,61.87505875143061,50,0.5832488402306352,100,0.8050917280581228,50,48.0,50
2020-09-20,-0.09102274592271001,50,1.63769612083536,0,61.87505875143061,50,0.5830389769047696,100,0.751806018825361,50,52.0,0
2020-09-21,-0.12092915141563917,50,1.5662107325449444,0,61.87505875143061,50,0.5830992811325484,100,0.7767556982229474,50,48.0,50
2020-09-22,-0.11736946479932993,50,1.5742207096843022,0,61.87505875143061,50,0.5831073675038805,100,0.6916968631069093,50,39.0,50
2020-09-23,-0.13564065260301567,50,1.5297899499525442,0,61.87505875143061,50,0.5830135309235548,100,0.7715768352040387,50,43.0,50
2020-09-24,-0.10323863775988183,50,1.6036814909608113,0,61.87505875143061,50,0.5831647898407614,100,0.7483037491125152,50,39.0,50
2020-09-25,-0.10724047611093934,50,1.5937162747737195,0,61.87505875143061,50,0.5832304721479167,100,0.9434054971592445,50,46.0,50
2020-09-26,-0.10371647338081567,50,1.6007211240628125,0,61.87505875143061,50,0.583281066510022,100,0.812391774055717,50,45.0,50
2020-09-27,-0.10277617053993014,50,1.6015137229739185,0,61.87505875143061,50,0.5833198319340991,100,0.8098706529917304,50,47.0,50
2020-09-28,-0.10498826735940367,50,1.5951367414514939,0,61.87505875143061,50,0.58335373058326,100,0.7212487681357248,50,43.0,50
2020-09-29,-0.09883136152697639,50,1.6103246461569272,0,61.87505875143061,50,0.5833339675859267,100,0.782720551549206,50,45.0,50
2020-09-30,-0.10347480831661117,50,1.5984055517244928,0,58.49730381864298,50,0.5835716268705196,100,0.8702671711371254,50,49.0,50
2020-10-01,-0.11417369705229426,50,1.5721720368918262,0,58.49730381864298,50,0.5836788376436014,100,0.7145377772671886,50,45.0,50
2020-10-02,-0.11663975365675805,50,1.5651364867194941,0,58.49730381864298,50,0.583750545868636,100,0.7773319086797252,50,41.0,50
2020-10-03,-0.11762226891300623,50,1.5613875481577646,0,58.49730381864298,50,0.5838751809785874,100,0.8253611514007627,50,40.0,50
2020-10-04,-0.11068572693724384,50,1.5759974154775263,0,58.49730381864298,50,0.5840343538257403,100,0.8415473103312157,50,42.0,50
2020-10-05,-0.10412393470120974,50,1.590129034720612,0,58.49730381864298,50,0.5841871874167636,100,0.816070061389291,50,42.0,50
2020-10-06,-0.11557051844710484,50,1.562490723538866,0,58.49730381864298,50,0.5842859152850312,100,0.7669624389850196,50,47.0,50
2020-10-07,-0.11140354885773666,50,1.571294843236411,0,58.49730381864298,50,0.5843300359027325,100,0.8549442965450567,50,43.0,50
2020-10-08,-0.09681301198954202,50,1.6042493788258005,0,58.49730381864298,50,0.5844998227191086,100,0.9234812604700621,50,46.0,50
2020-10-09,-0.08650637431776638,50,1.6277331267642667,0,58.49730381864298,50,0.5849110432898198,100,0.8391264601652538,50,48.0,50
2020-10-10,-0.07223191152644728,50,1.6595219451374714,0,58.49730381864298,50,0.5855402393726308,100,0.852585282807301,50,53.0,0
2020-10-11,-0.06789187103409218,50,1.6687371986275918,0,58.49730381864298,50,0.5860496021883024,100,0.8173594171860743,50,55.0,0
2020-10-12,-0.057695310041224794,50,1.6917810982380637,0,58.49730381864298,50,0.5866038038323195,100,0.88360560534285,50,52.0,0
2020-10-13,-0.0655479060352148,50,1.6732979915037065,0,58.49730381864298,50,0.587301838649657,100,0.9881117026625215,50,56.0,0
2020-10-14,-0.06744650774958719,50,1.6688284461293363,0,58.49730381864298,50,0.5879700148551602,100,0.8917345925264762,50,53.0,0
2020-10-15,-0.06270100099047468,50,1.679441159271754,0,58.49730381864298,50,0.5887026055515887,100,0.908315440861659,50,56.0,0
2020-10-16,-0.07341787764878493,50,1.6537348139889605,0,58.49730381864298,50,0.5894793849166183,100,0.9035759785497467,50,52.0,0
2020-10-17,-0.07209971894807819,50,1.6553847737130742,0,58.49730381864298,50,0.5902188861724645,100,0.8992213225452764,50,56.0,0
2020-10-18,-0.06426125863900213,50,1.6719990342713378,0,58.49730381864298,50,0.5909420614870106,100,0.6926620346018368,50,55.0,0
2020-10-19,-0.05006553964152813,50,1.7073361044254214,0,58.49730381864298,50,0.5918028960547742,100,0.7547853428612629,50,55.0,0
2020-10-20,-0.03979271650690032,50,1.7320287791649094,0,58.49730381864298,50,0.59265466696464,100,0.9050201386495428,50,56.0,0
2020-10-21,0.015523924819580027,50,1.8631400265230569,0,58.49730381864298,50,0.593867256621637,100,0.8946693819910213,50,61.0,0
2020-10-22,0.018269876906311516,50,1.8823807864295605,0,58.49730381864298,50,0.595109948395964,100,1.052005612736797,50,73.0,0
2020-10-23,0.013530322868212711,50,1.8736650899081244,0,58.49730381864298,50,0.5962279863519682,100,0.9788033655628077,50,74.0,0
2020-10-24,0.021854862586929025,50,1.8944793183598523,0,58.49730381864298,50,0.5974191291578147,100,1.0662381547163546,50,73.0,0
2020-10-25,0.01644572880946798,50,1.8816869925079922,0,58.49730381864298,50,0.5985002961542814,100,0.8062980523892218,50,76.0,0
2020-10-26,0.01800826941571378,50,1.8849506000395402,0,58.49730381864298,50,0.5995716390645333,100,0.8098362412031733,50,75.0,0
2020-10-27,0.052134525584345906,50,1.968089566156577,0,58.49730381864298,50,0.600745860739514,100,0.8445671673233957,50,61.0,0
2020-10-28,0.026504112063055963,50,1.9102375733702817,0,58.49730381864298,50,0.6018950662385024,100,0.8901163221370743,50,70.0,0
2020-10-29,0.03586198008095109,50,1.9343291451288454,0,58.49730381864298,50,0.6030479373985395,100,0.9695288310050975,50,67.0,0
2020-10-30,0.04259481572643892,50,1.950186576784309,0,58.49730381864298,50,0.6042259120178486,100,0.9989146694692569,50,74.0,0
2020-10-31,0.05366564409581318,50,1.976824497346177,0,65.32571936577651,50,0.605438445617378,100,1.0393397548688879,50,73.0,0
2020-11-01,0.04786354557672098,50,1.9641955018281319,0,65.32571936577651,50,0.6066566408534747,100,1.0426968659726608,50,72.0,0
2020-11-02,0.03679060050409788,50,1.9414923058196305,0,65.32571936577651,50,0.6077563689699402,100,0.8507942394012133,50,71.0,0
2020-11-03,0.04859650881892026,50,1.996166813092958,0,65.32571936577651,50,0.6089909179394,100,1.2350469785015377,50,71.0,0
2020-11-04,0.053973040500366394,50,2.012361329032883,0,65.32571936577651,50,0.610284023111412,100,1.2988660760926307,50,74.0,0
2020-11-05,0.13477205993529848,50,2.219472320458738,0,65.32571936577651,50,0.6119120744761744,100,1.628963048807566,0,72.0,0
2020-11-06,0.13140600300640345,50,2.217932893300052,0,65.32571936577651,50,0.6134633811559329,100,1.4718029938584196,50,90.0,0
2020-11-07,0.08595894068070607,50,2.1080739426793955,0,65.32571936577651,50,0.6147733111155187,100,1.2566724602575816,50,88.0,0
2020-11-08,0.1194732993009977,50,2.1946830709404916,0,65.32571936577651,50,0.6162161975246859,100,1.1802134225499423,50,82.0,0
2020-11-09,0.10639690271342274,50,2.1660127295902822,0,65.32571936577651,50,0.6175293937713743,100,1.5746688789630015,0,90.0,0
2020-11-10,0.10427620530242897,50,2.1627877290444117,0,65.32571936577651,50,0.6187724949793404,100,1.2821373521815325,50,90.0,0
2020-11-11,0.12590787442779316,50,2.2176076374150284,0,65.32571936577651,50,0.6201596238737128,100,1.2476538726710493,50,86.0,0
2020-11-12,0.15461608395739215,50,2.2927744927869296,0,65.32571936577651,50,0.6217132671689112,100,1.3857949390072029,50,87.0,0
2020-11-13,0.15385491017017097,50,2.2948625076269886,0,65.32571936577651,50,0.6232553286609338,100,1.2485570229848884,50,89.0,0
2020-11-14,0.13897872230042024,50,2.259348473858346,0,65.32571936577651,50,0.6245783688190271,100,1.215150968354853,50,90.0,0
2020-11-15,0.13125954498353437,50,2.2397728775050454,0,65.32571936577651,50,0.6253094518055672,100,1.2203025408901333,50,86.0,0
2020-11-16,0.1722009489801178,50,2.3420023546598774,0,65.32571936577651,50,0.6262813136874458,100,1.3795876307375081,50,90.0,0
2020-11-17,0.21988361488531347,50,2.4692260664614047,0,65.32571936577651,50,0.6274309166109255,100,1.4263301984145207,50,86.0,0
2020-11-18,0.21698282311744616,50,2.4821454964021723,0,65.32571936577651,50,0.6285816770988589,100,1.6477143565750663,0,91.0,0
2020-11-19,0.21463002889272678,50,2.479916815845145,0,65.32571936577651,50,0.6296696538440886,100,1.3201035611583514,50,94.0,0
2020-11-20,0.25181304796245485,50,2.5929554380868645,0,65.32571936577651,50,0.6307973610836558,100,1.6016547891281547,0,86.0,0
2020-11-21,0.2493232946952175,50,2.594324678537587,0,65.32571936577651,50,0.6322520826582179,100,1.6000000926167306,0,91.0,0
2020-11-22,0.23464007776928383,50,2.5588224014382033,0,65.32571936577651,50,0.63357267756183,100,1.6177782115841093,0,94.0,0
2020-11-23,0.22409002733387792,50,2.539288914467667,0,65.32571936577651,50,0.6348350316364361,100,1.3919291666894247,50,90.0,0
2020-11-24,0.2605792136758976,50,2.6419108592131195,0,65.32571936577651,50,0.6360437989138047,100,1.364737017835095,50,88.0,0
2020-11-25,0.2353297961874923,50,2.5819296565823224,0,65.32571936577651,50,0.6371067252623864,100,1.5685058323264123,0,94.0,0
2020-11-26,0.14262923195826868,50,2.3530615524298835,0,65.32571936577651,50,0.6377944893054786,100,1.4110138419996132,50,93.0,0
2020-11-27,0.1396571555691895,50,2.3476651122626797,0,65.32571936577651,50,0.6384190214623886,100,1.383347016525201,50,86.0,0
2020-11-28,0.17355327094686024,50,2.4320290863763803,0,65.32571936577651,50,0.639210233599307,100,1.354847501738088,50,87.0,0
2020-11-29,0.1960180006701612,50,2.488875027394032,0,65.32571936577651,50,0.6400378339593267,100,1.3833429969840993,50,89.0,0
2020-11-30,0.2684755062105168,50,2.6855654097664736,0,74.16145490623174,0,0.6414280919158891,100,1.1266629568847746,50,88.0,0
2020-12-01,0.2180671307140256,50,2.565859415339547,0,74.16145490623174,0,0.6424513297110235,100,1.619618866284169,0,95.0,0
2020-12-02,0.23391013954743617,50,2.6149689208499063,0,74.16145490623174,0,0.643606844259113,100,1.40003740614979,50,92.0,0
2020-12-03,0.24322942841838024,50,2.644984859089261,0,74.16145490623174,0,0.6447962360879593,100,1.6635873615410548,0,92.0,0
2020-12-04,0.20160166920094033,50,2.5404512489192026,0,74.16145490623174,0,0.6457495172630757,100,1.4732872446739214,50,92.0,0
2020-12-05,0.22057749210717842,50,2.5876783188304575,0,74.16145490623174,0,0.646773914030844,100,1.421079378437068,50,93.0,0
2020-12-06,0.23198512364731236,50,2.6157569433439893,0,74.16145490623174,0,0.647732038632842,100,1.3126729760668927,50,95.0,0
2020-12-07,0.21992443238512532,50,2.58768885632043,0,74.16145490623174,0,0.6487523867491368,100,1.4730844975953858,50,94.0,0
2020-12-08,0.17366758508725302,50,2.4700959653480252,0,74.16145490623174,0,0.6496456200367735,100,1.4409506552213296,50,95.0,0
2020-12-09,0.18135088250109524,50,2.4973627720887657,0,74.16145490623174,0,0.6505282093472726,100,1.3065609783659367,50,86.0,0
2020-12-10,0.16512834596832487,50,2.455654335238166,0,74.16145490623174,0,0.6514837934292361,100,1.2492804473804147,50,94.0,0
2020-12-11,0.15121270898252384,50,2.4204077622367097,0,74.16145490623174,0,0.6523131797935262,100,1.2882002398845405,50,89.0,0
2020-12-12,0.18782845147089017,50,2.5168287820958026,0,74.16145490623174,0,0.6533482376817742,100,1.2434624477560219,50,90.0,0
2020-12-13,0.19828277177162903,50,2.5582513124343236,0,74.16145490623174,0,0.6544329460295838,100,1.4892290296497352,50,91.0,0
2020-12-14,0.2023864931134703,50,2.5712166021688683,0,74.16145490623174,0,0.6556924345785927,100,1.4003444253113928,50,95.0,0
2020-12-15,0.20637470526724755,50,2.5861226366966905,0,74.16145490623174,0,0.6569203071190433,100,1.4042006516774679,50,91.0,0
2020-12-16,0.29553544054232184,50,2.838559733969583,0,74.16145490623174,0,0.6586908522105264,100,1.4948888594808185,50,92.0,0
2020-12-17,0.35028950398829484,50,3.0207437504445283,0,74.16145490623174,0,0.6606681490352765,100,1.6814821686435348,0,92.0,0
2020-12-18,0.34349245876246537,50,3.0487927833661876,0,74.16145490623174,0,0.66277382011884,100,2.0451737128447096,0,95.0,0
2020-12-19,0.37782168118284404,50,3.148890582558683,0,74.16145490623174,0,0.6649760821951284,100,1.9385990965645201,0,93.0,0
2020-12-20,0.3550956359393682,50,3.099002904737389,0,74.16145490623174,0,0.6670884463284545,100,1.7964876776554857,0,92.0,0
2020-12-21,0.3210647348511336,50,3.014946100178548,0,74.16145490623174,0,0.6689926167378357,100,1.739142030106512,0,92.0,0
2020-12-22,0.34726191582339616,50,3.116039164285826,0,74.16145490623174,0,0.6713752954846056,100,1.7874363556196051,0,88.0,0
2020-12-23,0.31493835496134315,50,3.05072692936924,0,74.16145490623174,0,0.6740967471565746,100,1.9338863090310454,0,93.0,0
2020-12-24,0.32361764927856274,50,3.0966114721327638,0,74.16145490623174,0,0.6767608114538729,100,1.5383642645761801,0,86.0,0
2020-12-25,0.3658773579553874,50,3.2151591417885528,0,74.16145490623174,0,0.6798249517963201,100,1.7609272501085804,0,94.0,0
2020-12-26,0.44288428730026586,50,3.442798350498325,0,74.16145490623174,0,0.6832145220937286,100,1.7521340103299832,0,93.0,0
2020-12-27,0.4293169936592882,50,3.428619563182399,0,74.16145490623174,0,0.68653767909968,100,2.0279590491980652,0,91.0,0
2020-12-28,0.4291108059960564,50,3.4991737636632116,0,74.16145490623174,0,0.6900661504416503,100,2.2003290410741774,0,92.0,0
2020-12-29,0.4183844366130233,50,3.5155387960993236,0,74.16145490623174,0,0.6936834507179636,100,2.066736727402731,0,91.0,0
2020-12-30,0.47579440824278524,50,3.7143704841913467,0,74.16145490623174,0,0.6975803222972091,100,2.472078438585338,0,91.0,0
2020-12-31,0.4727567258740937,50,3.727781009849049,0,82.03731943238779,0,0.7014396623514861,100,2.419023736183888,0,95.0,0
2021-01-01,0.4747543622861828,50,3.7640657875065933,0,82.03731943238779,0,0.7053527907588684,100,2.1056919738393756,0,94.0,0
2021-01-02,0.5623078127715733,50,4.0910269996216995,0,82.03731943238779,0,0.709848588878483,100,2.3040454591588846,0,94.0,0
2021-01-03,0.591409027592674,50,4.238999156923528,0,82.03731943238779,0,0.7143858227792172,100,2.583517108239135,0,93.0,0
2021-01-04,0.5126039872229063,50,4.039804696116002,0,82.03731943238779,0,0.7184993197232358,100,2.845350160938739,0,94.0,0
2021-01-05,0.5809516214467776,50,4.307857630462813,0,82.03731943238779,0,0.7229744499970393,100,2.5167057220748847,0,93.0,0
2021-01-06,0.6592701850181726,50,4.6261138557454275,0,82.03731943238779,0,0.7279381834748533,100,3.0496190673097887,0,95.0,0
2021-01-07,0.716481994828397,50,4.933951877928465,0,82.03731943238779,0,0.7333175016418626,100,3.188378316435663,0,91.0,0
2021-01-08,0.7353748554108237,50,5.111965894270719,0,82.03731943238779,0,0.7388834965397306,100,2.970896029310321,0,93.0,0
2021-01-09,0.6946989395274605,50,5.0435246799696,0,82.03731943238779,0,0.7443263832387863,100,2.840390866915604,0,93.0,0
2021-01-10,0.6086620608587838,50,4.772699290248424,0,82.03731943238779,0,0.7495009647556443,100,2.9983047896112374,0,94.0,0
2021-01-11,0.4874504320706671,50,4.378443104651671,0,82.03731943238779,0,0.7540440381864959,100,2.607201187807598,0,90.0,0
2021-01-12,0.42554971412884524,50,4.173133879536472,0,82.03731943238779,0,0.7584084895517543,100,2.6530755358293363,0,84.0,0
2021-01-13,0.5449096701915676,50,4.602128600204301,0,82.03731943238779,0,0.76321975660844,100,2.570859659078347,0,78.0,0
2021-01-14,0.5938748571178621,50,4.8019124979489485,0,82.03731943238779,0,0.7683512186370786,100,2.901351493752987,0,83.0,0
2021-01-15,0.5035430902378161,50,4.500634026215015,0,82.03731943238779,0,0.7729335040963553,100,2.8349751551048024,0,88.0,0
2021-01-16,0.4804740457919889,50,4.421646735418848,0,82.03731943238779,0,0.7773594494873262,100,2.580173684731026,0,84.0,0
2021-01-17,0.47320009239740685,50,4.395081266366993,0,82.03731943238779,0,0.7817158454351577,100,2.1544643085564443,0,79.0,0
2021-01-18,0.48366502054431193,50,4.445217128888754,0,82.03731943238779,0,0.786062174724072,100,2.4367583308581686,0,79.0,0
2021-01-19,0.4674052563601508,50,4.390027756828685,0,82.03731943238779,0,0.7902978774176931,100,2.5733166602254576,0,80.0,0
2021-01-20,0.4384563671282046,50,4.288267385142016,0,82.03731943238779,0,0.7944951885797441,100,2.2886002764113615,0,78.0,0
2021-01-21,0.2825791788202419,50,3.736158087505508,0,82.03731943238779,0,0.7979006973555272,100,2.0162594446601596,0,75.0,0
