date,price,market_cap,mvrv,miner_revenue,fear_greed
2020-12-04,18732.967090999413,347725717595.1268,2.47230116,19296507.660683624,92.0
2020-12-05,19114.633130917588,354827495085.072,2.51909742,18632287.72198453,93.0
2020-12-06,19356.3136767972,359330296296.33527,2.54722977,17217876.55490936,95.0
2020-12-07,19182.176832846293,356115606012.0854,2.51748691,19343628.017927807,94.0
2020-12-08,18340.97813769725,340515325198.1123,2.40341294,18941288.637713753,95.0
2020-12-09,18574.69673524255,344870639715.8821,2.422360712922,17187411.942549206,86.0
2020-12-10,18294.84695149036,339689620040.4412,2.38235433,16448918.976491643,94.0
2020-12-11,18061.760025716,335377356184.366,2.34803699,16978667.126258247,89.0
2020-12-12,18813.2837685564,349347444447.4736,2.43833504,16396977.017211141,90.0
2020-12-13,19156.0825055523,355731616571.54486,2.46411643,19661607.518971115,91.0
2020-12-14,19286.7512992402,358175636273.79315,2.474236613553,18516458.628991954,95.0
2020-12-15,19432.5884640561,360900992195.48114,2.48407194,18584575.835623957,91.0
2020-12-16,21370.7203186441,396914973278.86566,2.70395115,19816346.525156554,92.0
2020-12-17,22789.2674160725,423279795671.93005,2.838980097189,22338873.247198086,92.0
2020-12-18,23048.7645610754,428122220496.30286,2.82221791,27241477.875482038,95.0
2020-12-19,23856.7735192285,443154244629.2185,2.906877174893,25884376.309846204,93.0
2020-12-20,23528.5506135593,437079507304.86615,2.850832494921,24027162.60963906,92.0
2020-12-21,22937.4183435418,426117800653.27625,2.76690892,23298120.991149504,92.0
2020-12-22,23756.8887685564,441362670574.13776,2.831513764707,23995220.12075107,88.0
2020-12-23,23307.2709018118,433031966997.9192,2.75180066,26038110.232698534,93.0
2020-12-24,23707.6330440678,440489071172.9482,2.77320466,20751169.501283977,86.0
2020-12-25,24669.1643220339,458376575230.92346,2.87742129,23792132.986943312,94.0
2020-12-26,26478.0681052016,492010402696.75085,3.06732801,23722327.94400382,93.0
2020-12-27,26430.8565971946,491157576017.431,3.033869719213,27533619.89224247,91.0
2020-12-28,27039.3490199883,502492068165.2396,3.03336124,29968235.311181773,92.0
2020-12-29,27231.2034552893,506083309589.8401,3.00690895,28221057.092363108,91.0
2020-12-30,28844.6136781999,536099036611.89905,3.14848763,33896444.42080255,91.0
2020-12-31,29022.6714126242,539438485763.34326,3.140996404211,33284139.091827303,95.0
2021-01-01,29380.6937327878,546120334521.1261,3.145922773591,29068047.02881674,94.0
2021-01-02,32022.6810578609,595259096891.809,3.36183826,31908499.940662753,94.0
2021-01-03,33277.8353050848,618623608665.4474,3.43360474,35922359.22404933,93.0
2021-01-04,31802.1467136178,591225447115.9056,3.2392637,39752808.81415808,94.0
2021-01-05,34013.1741724138,632363459585.743,3.40781574,35314776.48318403,93.0
2021-01-06,36643.2777223846,681302148777.4781,3.60095708,43004565.11013959,95.0
2021-01-07,39215.6511490356,729171021092.3743,3.742047073313,45226287.01495596,91.0
2021-01-08,40775.4045634132,758210602558.811,3.78863874,42358095.25666046,93.0
2021-01-09,40370.6823495032,750719944876.221,3.6883279,40693122.11401789,93.0
2021-01-10,38329.3401665693,712797906122.6932,3.47615243,43171347.77742759,94.0
2021-01-11,35269.5137177089,655929285013.3878,3.17723254,37697672.105572425,90.0
2021-01-12,33712.4685452952,627003122628.9136,3.024579234512,38534703.86316562,84.0
2021-01-13,37296.5475277615,693697236158.0138,3.31893271605,37493720.35220138,78.0
2021-01-14,39045.518340152,726263096560.8242,3.43968572,42518141.3229426,83.0
2021-01-15,36710.3174248977,682862938504.5984,3.21691863,41733817.69406035,88.0
2021-01-16,36177.2610970193,672980587612.2975,3.16002808,38126679.70239878,84.0
2021-01-17,36069.939466803,671014140602.7698,3.14208979,31937013.5207863,79.0
2021-01-18,36594.2964018118,680801989756.2803,3.16789734,36250411.753908925,79.0
2021-01-19,36250.1461893629,674433161169.6399,3.12779915,38439879.37535342,80.0
2021-01-20,35515.480012858,660796011360.799,3.05640832,34297105.93950238,78.0
2021-01-21,31022.9510280538,577233663032.7885,2.671999724485,30287474.72314571,75.0
2021-01-22,32986.4357568673,613796635287.0496,2.83570647,31865792.143227555,40.0
2021-01-23,32036.2822723553,596147845572.6093,2.75080418,33751644.506897256,74.0
2021-01-24,32216.1042904734,599522055193.0248,2.763770318383,30284997.15879116,70.0
2021-01-25,32419.7059462303,603339325091.353,2.777191691556,33137293.923932903,74.0
2021-01-26,32640.6391426067,607483795108.3151,2.79160837,35209827.729441255,71.0
2021-01-27,30358.9347235535,565045318370.5283,2.58416695,30148573.701184303,78.0
2021-01-28,33511.287595149,623747780660.8578,2.83537151,32031715.884661224,55.0
2021-01-29,34166.1494259497,635969224450.955,2.87127647,39455373.63302356,77.0
2021-01-30,34349.9170952659,639419076068.8511,2.878188037248,33651946.62402073,76.0
2021-01-31,33157.8325745178,617258425467.524,2.77012967,33412205.26586177,78.0
2021-02-01,33570.2718468732,624961266006.2303,2.798474060738,30096215.73409861,77.0
2021-02-02,35596.1489094097,662710063272.541,2.95247741,38671645.45825114,76.0
2021-02-03,37578.3732068966,699649284857.6385,3.10161426,39131400.439372316,78.0
2021-02-04,37129.2029376972,691323581111.5704,3.046232040351,43879560.217283756,80.0
2021-02-05,38045.4136084161,708423060288.5243,3.09428668,45671119.753917314,81.0
2021-02-06,39341.727081239,732600102916.4371,3.18428793,45346981.332109064,84.0
2021-02-07,39003.0121817651,726330767434.7867,3.141200247585,41085629.48255814,86.0
2021-02-08,46121.9340724722,858949072826.5892,3.65741696,48670642.79997875,83.0
2021-02-09,46548.1619912332,866928505326.4625,3.61855022,51636507.497528024,95.0
2021-02-10,45078.128350263,839590396720.4327,3.46683384,49429153.26156691,92.0
2021-02-11,47892.8409181765,892053672305.5282,3.64585169,47377470.06192563,93.0
2021-02-12,47525.2091431911,885248328501.2935,3.57975153,53308083.0824142,92.0
2021-02-13,47208.6250270602,879397542244.0934,3.54773666,53952453.191675015,92.0
2021-02-14,48829.8275096435,909642134133.6622,3.65475277,50339561.18150959,95.0
2021-02-15,48110.2417334892,896282713832.7703,3.56148121,51761591.27857075,93.0
2021-02-16,49140.3826578024,915511120381.0225,3.6125173,42832906.95827337,95.0
2021-02-17,52224.9391139684,973022997734.0732,3.79432537,51285528.64317585,95.0
2021-02-18,51650.0699485681,962356492673.0547,3.70969063,53678746.908786446,91.0
2021-02-19,55820.5044038574,1040114403936.8182,3.90986635,59244126.437538244,93.0
2021-02-20,55861.8205670953,1040935228534.234,3.87796973,59691256.6875985,91.0
2021-02-21,57500.7161102864,1071525228027.2616,3.95810037,57635434.78941177,91.0
2021-02-22,53952.1533386324,1005442646562.84,3.68695731,52905473.90020501,94.0
2021-02-23,48560.4890350672,905003103158.0413,3.28933195,48487887.64094238,94.0
2021-02-24,49567.3456890707,923816728819.2362,3.32994398,59746178.57906681,76.0
2021-02-25,47568.131170076,886602532433.4717,3.17682646,57792548.4154015,79.0
2021-02-26,46231.7675784921,861734772437.3928,3.06572143,47395143.797322005,55.0
2021-02-27,45834.5133611923,854375146984.0432,3.04478896,51148405.64582984,56.0
2021-02-28,45359.4641642314,845557162612.1533,3.00886446,40396048.67600178,55.0
2021-03-01,49634.4471092928,925288521256.2084,3.269931,44513744.099418715,38.0
2021-03-02,48304.7054879018,900542565669.1763,3.17061495,50567917.70753806,78.0
2021-03-03,50690.4671835184,945068375223.4531,3.3135168,55147754.83271214,78.0
2021-03-04,48472.7954751607,903761087528.4237,3.161905493951,45722350.32302363,84.0
2021-03-05,48800.8173594389,909922405336.2163,3.17106851,49815984.01444393,77.0
2021-03-06,48970.5244868498,913133225105.1299,3.175929809802,49711918.89213497,77.0
2021-03-07,51086.4681794272,952634973107.2288,3.30549961,49451162.50304934,76.0
2021-03-08,52088.475131502,971370359588.6669,3.35002291,53803631.21964566,81.0
2021-03-09,54739.1352542373,1020849011792.8512,3.49855563203,52888356.46482327,81.0
2021-03-10,56116.040912332,1046579658341.0732,3.56293331,57652864.476403445,68.0
2021-03-11,57847.2549357101,1078915001902.6392,3.63177042,52736912.574518405,73.0
2021-03-12,57334.641534775,1069407948747.6104,3.570586382096,60000114.24336446,70.0
2021-03-13,61288.7941276447,1143215732518.7432,3.78957634,59410978.32581383,74.0
2021-03-14,59905.6184704851,1117474232904.1155,3.68484058,64756375.034695014,78.0
2021-03-15,56121.121924021,1046930473230.8708,3.43735753,59673362.68696073,76.0
2021-03-16,56500.4460257159,1054059319176.5367,3.44231318,57657199.41954258,71.0
2021-03-17,58683.0659824664,1094827655431.387,3.55383882,54456146.879519716,71.0
2021-03-18,57731.4798410871,1077129119414.3888,3.48651656,64386085.97207126,72.0
2021-03-19,58168.1219222677,1085329605069.3691,3.50341884,61617467.94631133,71.0
2021-03-20,58247.8847066043,1086873922161.563,3.49731896,61522483.4952451,75.0
2021-03-21,57447.9330198714,1072003269491.2437,3.440164039174,60066262.67738397,73.0
2021-03-22,54453.1373508475,1016170477565.7162,3.25092326,58540676.97897906,70.0
2021-03-23,54563.6119458211,1018286990169.8544,3.23614304,60904323.71943131,66.0
2021-03-24,52595.4113237873,981605643201.5552,3.11041886,56905120.7290735,65.0
2021-03-25,51547.1248953828,962090739266.12,3.03612207,55913485.57796882,60.0
2021-03-26,54817.8571122151,1023183245013.2983,3.20883079,49554041.05561001,54.0
2021-03-27,56019.8373055523,1045674049178.2084,3.26897077,59212965.29536148,65.0
2021-03-28,55713.0381396844,1040002658248.1864,3.24472988,58772016.35476238,74.0
2021-03-29,57571.2333477498,1074744167036.5872,3.33795673,59732041.28817989,72.0
2021-03-30,58684.5483921683,1095581166692.6075,3.38330063,58978791.97986809,72.0
2021-03-31,58792.1948275862,1097648506570.546,3.375535019449,63698731.011946015,76.0
2021-04-01,58818.9770985973,1098201835461.6188,3.35598363,58722692.65813852,74.0
2021-04-02,59031.5340192285,1102222111989.422,3.35413045,57243512.862984665,74.0
2021-04-03,57282.3896247808,1069609423123.5428,3.25187507,54056516.12378918,73.0
2021-04-04,58202.199391993,1086837744784.4452,3.298301283114,56501558.977773495,74.0
2021-04-05,58755.8525295149,1097233663848.4355,3.32023402,62213130.42119343,71.0
2021-04-06,58084.0664231444,1084740698496.7766,3.22914317,58865753.6739137,75.0
2021-04-07,56266.8346762127,1050858458013.2948,3.12214094,61699929.39559078,72.0
2021-04-08,57963.3445994155,1082591596128.1456,3.2057806,53025106.53857864,73.0
2021-04-09,58051.7625563998,1084298143058.165,3.203576140634,62936805.508286126,70.0
2021-04-10,59651.5589877265,1114237875675.663,3.27565104,64092742.42249997,70.0
2021-04-11,59932.9306469901,1119547961330.9443,3.28353702,58799840.659562446,76.0
2021-04-12,59905.9363744594,1119097619041.5125,3.26759859,59662203.17826638,74.0
2021-04-13,63445.638314436,1185278789468.1714,3.43453079,61441759.0375718,74.0
2021-04-14,62869.4955873758,1174568449691.4597,3.37622405,63141327.402798735,75.0
2021-04-15,63231.162987142,1181393313259.5356,3.37419883,80172244.97007681,79.0
2021-04-16,61571.1100905903,1150416986978.1597,3.27664917,48356808.52401327,78.0
2021-04-17,60280.8761758036,1126344072578.0193,3.19962738,45028087.58663974,76.0
2021-04-18,56389.5579812975,1053678758609.268,2.959841879616,57721965.5233542,79.0
2021-04-19,55798.1370771479,1042661468497.9922,2.92575459,47180246.47068432,74.0
2021-04-20,56474.3737586207,1055343018461.8728,2.95532944,62004693.81146113,73.0
2021-04-21,54025.7995745178,1009620339154.9824,2.82653587,49225543.81325493,73.0
2021-04-22,51882.0598106371,969605047752.2135,2.70960708,64293952.906998485,65.0
2021-04-23,50954.9100607832,952320874673.5841,2.65915763,55567384.88797259,55.0
2021-04-24,50279.9484464056,939751744133.4489,2.61911452,53877732.96517578,37.0
2021-04-25,48946.9407428404,914880447463.5385,2.54988868,49453312.869487576,31.0
2021-04-26,53943.3499783752,1008308106916.2404,2.79947785,47389587.56067316,27.0
2021-04-27,55027.0309848042,1028613088872.3912,2.84255929,57182089.25851064,50.0
2021-04-28,54787.3787071888,1024181924008.5573,2.82520447,56029341.15713478,59.0
2021-04-29,53567.0811938048,1001410824175.2202,2.75289848,48848197.60179543,52.0
2021-04-30,57741.44441654,1079500865486.8406,2.9509244,59389761.303177826,51.0
2021-05-01,57863.5903927528,1081834705464.8834,2.95232813,56995422.307202466,68.0
2021-05-02,56572.5968410286,1057763322365.5808,2.88247785,70637245.5046327,66.0
2021-05-03,57243.0416054939,1070362250436.1664,2.90918692,71252796.33298717,61.0
2021-05-04,53724.10892519,1004624064123.3464,2.72676307,68034176.30412355,68.0
2021-05-05,57342.0256616014,1072334244435.8468,2.90068009,61161963.09240894,48.0
2021-05-06,56527.3529789597,1057159380527.9104,2.845644398322,66659326.27502956,65.0
2021-05-07,57341.0684549386,1072438910564.6576,2.86911512,71663298.61460015,64.0
2021-05-08,58736.1258950906,1098593174225.6294,2.93389162,67678884.92096624,67.0
2021-05-09,58288.4256303916,1090287204598.6418,2.90472472,71465404.01503558,73.0
2021-05-10,55902.9277399182,1045729267184.1482,2.78208874,71072062.4963203,72.0
2021-05-11,56612.1026487434,1059056066491.1912,2.81280636,64607298.400094174,61.0
2021-05-12,50972.355081239,953606762907.2688,2.528710162627,64585949.4848341,68.0
2021-05-13,49368.6144739918,923653159148.4512,2.4489477,53650242.51126909,31.0
2021-05-14,49997.3959011105,935459104298.8986,2.47934018,45652932.824427664,26.0
2021-05-15,47047.9633331385,880310927346.3748,2.33381396,41386831.59001042,27.0
2021-05-16,46022.5037090006,861161597488.6411,2.2838578,41709082.876608536,20.0
2021-05-17,43492.3954833431,813851735267.4691,2.16428882,36875391.36590077,27.0
2021-05-18,42789.8093921683,800731332066.7421,2.13179763,30628667.240716435,21.0
2021-05-19,37642.5200017534,704438836807.3655,1.88892076,36558890.15030742,23.0
2021-05-20,40799.4021475745,763545013579.125,2.05205637,33135536.43756745,11.0
2021-05-21,37174.3311014027,695728769937.6442,1.87448768,31984319.396481585,19.0
2021-05-22,37643.4197983635,704535197246.9867,1.90162942,31076144.881794974,12.0
2021-05-23,34774.207221917,650860805397.6799,1.75890282,28944158.98421438,14.0
2021-05-24,38630.4091186441,723066857297.3594,1.94867935,32668797.23653627,10.0
2021-05-25,38269.7710747516,716346014295.941,1.93329011,32577927.94728843,22.0
2021-05-26,39194.8588980129,733691994944.9177,1.97886373,32976616.14112848,22.0
2021-05-27,38510.8570417884,720916265382.9325,1.94636165,30872457.374978814,27.0
2021-05-28,35596.7179510228,666390584725.3661,1.80279078,29892496.4361271,21.0
2021-05-29,34681.8183670368,649288294161.1663,1.75819515,27237217.139367037,18.0
2021-05-30,35652.1687703098,667486590030.1371,1.80573948,33235125.091146626,10.0
2021-05-31,37312.9748970193,698613395865.977,1.88939041,33914623.681255355,18.0
2021-06-01,36661.3781184687,686446041528.999,1.85490761,34238305.81555942,20.0
2021-06-02,37639.4556732905,704798573851.8448,1.905098964141,41033277.7360982,23.0
2021-06-03,39160.1504132086,733309551805.9535,1.9791401,37237145.28549553,24.0
2021-06-04,36884.3735551724,690723752475.9788,1.866853639007,32433139.613245476,27.0
2021-06-05,35409.5672366452,663134442422.8171,1.79378368,31004148.542508267,24.0
2021-06-06,35720.6043546464,668992893681.9762,1.81038933,34551597.29480198,17.0
2021-06-07,33724.9077517826,631644548545.3397,1.71255578,32065211.206185155,15.0
2021-06-08,33475.0489234366,626996036535.329,1.7042113,31680869.696719125,13.0
2021-06-09,37372.9888953828,700034858090.9735,1.89766024,29082024.72863661,14.0
2021-06-10,36826.0022185856,689816389289.0381,1.87120729,28990968.607225362,21.0
2021-06-11,37185.3931268264,696572821848.9191,1.88860664,25753794.507168025,21.0
2021-06-12,35669.1712817066,668199727376.6781,1.81254069,31189778.559382275,28.0
2021-06-13,38925.4194289889,729231971944.1294,1.976225,31382108.55365283,23.0
2021-06-14,40455.5959833431,757932558315.0496,2.04984505,36421303.120417744,28.0
2021-06-15,40254.6514679135,754200836376.5773,2.03798688,34465050.9411636,38.0
2021-06-16,38265.5437726476,716962840858.3024,1.937890111061,31780141.800057426,33.0
2021-06-17,38018.6432346581,712367675979.0337,1.927486814795,32585835.143843785,26.0
2021-06-18,35714.3120787259,669218352695.6392,1.812458657444,29858234.31511843,25.0
2021-06-19,35555.9763966686,666274332004.6891,1.805038478086,23856840.00185822,23.0
2021-06-20,35599.9418784337,667121552365.0758,1.807459745287,23743052.0992393,21.0
2021-06-21,31715.1598624196,594343881161.0618,1.615498500377,23126700.279965036,23.0
2021-06-22,32394.5555949737,607094219837.7976,1.651499802307,19804046.130290017,10.0
2021-06-23,33610.4968129749,629902934904.7167,1.713698226674,23621428.331087295,14.0
2021-06-24,34658.972875979,649575438469.43,1.766672167447,23766132.38608606,22.0
2021-06-25,31683.5032004676,593831228445.3011,1.630917169218,24364896.164727684,27.0
2021-06-26,31890.6764465225,597731932924.4774,1.643033945428,18459502.48536148,20.0
2021-06-27,34506.4911975453,646773066239.3123,1.776255857109,13064509.932234002,22.0
2021-06-28,34376.188538983,644349642813.4773,1.769776037417,20581265.559633788,25.0
2021-06-29,35933.7782178843,673565423656.2108,1.849675862855,21860395.240822982,25.0
2021-06-30,35065.4661533606,657308520165.8943,1.805586334557,21597056.01010785,28.0
2021-07-01,33505.0804935126,628078911133.4493,1.727368166727,22482193.59954811,28.0
2021-07-02,33782.9459464641,633306719050.4343,1.746141242195,20787750.55088921,21.0
2021-07-03,34588.2242916423,648430198161.1792,1.787452030946,29286315.156302497,24.0
2021-07-04,35355.6078883694,662841855840.3812,1.8265447061,26850966.694825143,27.0
2021-07-05,33911.7538404442,635800664838.8307,1.752492211228,29781454.423735674,29.0
2021-07-06,34123.9815680888,639809939899.6041,1.763785729615,31922406.81313202,20.0
2021-07-07,33931.6186382233,636229302844.7092,1.753796589122,27871474.456535358,28.0
2021-07-08,32819.6595312098,615408206333.4872,1.697989573018,29946768.12842675,20.0
